name,molecule,ksize,sigma,expected_collisions,n_unique_kmers,n_theoretical_kmers,unique_over_theoretical,unique_over_theoretical_log10
mammalia,protein20,2,20,5.264329671907031e-22,479,400,1.1975,-0.07827552208660082
mammalia,protein20,3,20,5.0862726934935585e-17,8445,8000,1.055625,-0.0235096669150839
mammalia,protein20,4,20,6.6220393430587954e-12,160548,160000,1.003425,-0.0014849171290385388
mammalia,protein20,5,20,4.4664121747551313e-07,2619174,3200000,0.818491875,0.08698562738237509
mammalia,protein20,6,20,0.00015034431549494173,11734632,64000000,0.183353625,0.7367104993824936
mammalia,protein20,7,20,0.0005652365703770054,16743712,1280000000,0.013081025,1.8833582243295695
mammalia,protein20,8,20,0.0007386233074364764,18012589,25600000000,0.0007036167578125,3.1526638256403436
mammalia,protein20,9,20,0.0008379371075389259,18643937,512000000000,3.6413939453125e-05,4.4387323342436344
mammalia,protein20,10,20,0.0009221008145883608,19143342,10240000000000,1.8694669921875e-06,5.728282198462359
mammalia,protein20,11,20,0.0010005364449388176,19578473,204800000000000,9.55980126953125e-08,7.019551135803717
mammalia,protein20,12,20,0.00107423615338929,19965320,4096000000000000,4.874345703125e-09,8.312083672599929
mammalia,protein20,13,20,0.0011428217242563045,20314049,81920000000000000,2.4797423095703127e-10,9.605593447942486
mammalia,protein20,14,20,0.0012087294882370484,20630673,1638400000000000000,1.2591963500976562e-11,10.899906543827724
mammalia,protein20,15,20,0.0012705651272301344,20919065,-4125488147419103232,-5.070688425825904e-12,
mammalia,protein20,16,20,0.0013286565505559826,21183021,-8722786653543858176,-2.4284694606618457e-12,
mammalia,protein20,17,20,0.001384920525342967,21425669,-8435036407491198976,-2.5400802041555804e-12,
mammalia,protein20,18,20,0.0014369165616121774,21649819,-2680031486438014976,-8.07819576357829e-12,
mammalia,protein20,19,20,0.0014873949955310267,21856907,1739602492368355328,1.2564311154925541e-11,10.900861316845813
mammalia,protein20,20,20,0.0015342363084060201,22048740,-2101438300051996672,-1.0492213832523392e-11,
mammalia,protein20,21,20,0.0015788755642733865,22226863,-5135277853620830208,-4.328268816910865e-12,
mammalia,protein20,22,20,0.0016213436551498562,22392514,7974907369840705536,2.807871359695464e-12,11.551622792929042
mammalia,protein20,23,20,0.0016618911340750718,22546540,-6522549266571853824,-3.4567067381999392e-12,
mammalia,protein20,24,20,0.0017007687376418758,22690026,-1323776815470215168,-1.71403711976481e-11,
mammalia,protein20,25,20,0.0017371597035860393,22824287,-8028792235694751744,-2.8428045377145017e-12,
mammalia,protein20,26,20,0.0017713589911431983,22949588,5444851949490929664,4.214914971589942e-12,11.375211182069313
mammalia,protein20,27,20,0.0018039331574209833,23066721,-1783425452438716416,-1.2933941796365968e-11,
mammalia,protein20,28,20,0.0018345234559298022,23176183,1224979098644774912,1.891965587465157e-11,10.72308676714665
mammalia,protein20,29,20,0.0018627527109089201,23278431,6052837899185946624,3.845870546629168e-12,11.41500533835828
mammalia,protein20,30,20,0.0018898536696949403,23374026,-8070450532247928832,-2.8962479735923045e-12,
mammalia,protein20,31,20,0.0019170832575031366,23463368,4611686018427387904,5.087806911885373e-12,11.293469379021184
mammalia,dayhoff6,2,6,1.6777255594288163e-25,64,36,1.7777777777777777,-0.24987747321659987
mammalia,dayhoff6,3,6,2.6115914449503566e-22,402,216,1.8611111111111112,-0.2697723019335391
mammalia,dayhoff6,4,6,9.314780918944515e-20,1747,1296,1.3479938271604939,-0.12968790344835643
mammalia,dayhoff6,5,6,5.1516317760868894e-17,8472,7776,1.0895061728395061,-0.03722969518121041
mammalia,dayhoff6,6,6,4.7424562350311993e-14,46674,46656,1.0003858024691359,-0.0001675195707957946
mammalia,dayhoff6,7,6,3.34411157103223e-11,240782,279936,0.8601323159579333,0.06543473518636164
mammalia,dayhoff6,8,6,9.177146167802875e-09,983532,1679616,0.5855695587562871,0.23242150846571366
mammalia,dayhoff6,9,6,7.151903475352868e-07,2951253,10077696,0.29284997285093733,0.5333548118978912
mammalia,dayhoff6,10,6,1.5238025118259447e-05,6451747,60466176,0.1067000995730241,0.9718351752897313
mammalia,dayhoff6,11,6,9.76523895588115e-05,10470589,362797056,0.028860733092608115,1.5396926415713248
mammalia,dayhoff6,12,6,0.0002543455792980847,13497835,2176782336,0.0062008197957005105,2.2075508896609626
mammalia,dayhoff6,13,6,0.0004017405880927315,15265070,13060694016,0.001168779391148704,2.9322674548332612
mammalia,dayhoff6,14,6,0.0005068642393886931,16255653,78364164096,0.00020743733041146226,3.6831130853007528
mammalia,dayhoff6,15,6,0.000580542386088135,16865048,470184984576,3.586896339364908e-05,4.445281174172187
mammalia,dayhoff6,16,6,0.0006364157261473605,17292592,2821109907456,6.129712264770992e-06,5.212559911249135
mammalia,dayhoff6,17,6,0.0006825007041585825,17627152,16926659444736,1.0413839811423537e-06,5.982389107047294
mammalia,dayhoff6,18,6,0.000723112499577924,17908499,101559956668416,1.7633425207603837e-07,6.753663319902732
mammalia,dayhoff6,19,6,0.000760445995874502,18155324,609359740010496,2.9794098309952804e-08,7.525869753549734
mammalia,dayhoff6,20,6,0.0007946058641384899,18377828,3656158440062976,5.026540370521647e-09,8.298730825070775
mammalia,dayhoff6,21,6,0.0008271107681170073,18581466,21936950640377856,8.470396047570239e-10,9.072096283027834
mammalia,dayhoff6,22,6,0.0008586710346387536,18769787,131621703842267136,1.426040421304175e-10,9.845868164175208
mammalia,dayhoff6,23,6,0.0008877687594401445,18945044,789730223053602816,2.39892604423145e-11,10.619983140559585
mammalia,dayhoff6,24,6,0.0009163307246566236,19108779,4738381338321616896,4.032765122861244e-12,11.394397071524677
mammalia,dayhoff6,25,6,0.0009427796148758896,19261823,-8463200117489401856,-2.275950318153885e-12,
mammalia,dayhoff6,26,6,0.0009689759854047787,19405706,4561031516192243712,4.2546748320215e-12,11.371133625721582
mammalia,dayhoff6,27,6,0.00099357859666053,19541026,8919445023443910656,2.1908342894247656e-12,11.659390470412859
mammalia,dayhoff6,28,6,0.001017339152599247,19668338,-1823562080465190912,-1.0785669547911747e-11,
mammalia,dayhoff6,29,6,0.001039565118057737,19788640,7505371590918406144,2.636596970620949e-12,11.578956251250352
mammalia,dayhoff6,30,6,0.001061679860003572,19902183,8138741398091333632,2.445363727205706e-12,11.611656534098719
mammalia,dayhoff6,31,6,0.0010825113450876342,20009872,-6507783832580653056,-3.0747597822506516e-12,
mammalia,hp2,2,2,6.5536154665188135e-28,16,4,4.0,-0.6020599913279624
mammalia,hp2,3,2,1.2117389597014137e-25,59,8,7.375,-0.8677620246502007
mammalia,hp2,4,2,6.075746348748693e-24,157,16,9.8125,-0.991779669753309
mammalia,hp2,5,2,1.3680609582210042e-22,342,32,10.6875,-1.028876127736229
mammalia,hp2,6,2,1.3486259797144957e-21,606,64,9.46875,-0.976292650182399
mammalia,hp2,7,2,6.917997141818806e-21,912,128,7.125,-0.8527848686805478
mammalia,hp2,8,2,2.4728124060881133e-20,1254,256,4.8984375,-0.690057571182848
mammalia,hp2,9,2,7.83402203531664e-20,1673,512,3.267578125,-0.5142259799865638
mammalia,hp2,10,2,2.8523368114930167e-19,2311,1024,2.2568359375,-0.35349998883929734
mammalia,hp2,11,2,1.4036036499866428e-18,3442,2048,1.6806640625,-0.2254809136877483
mammalia,hp2,12,2,9.701728458546109e-18,5581,4096,1.362548828125,-0.1343520745488861
mammalia,hp2,13,2,9.070313478483426e-17,9760,8192,1.19140625,-0.07605987403493628
mammalia,hp2,14,2,1.056309589660012e-15,18030,16384,1.1004638671875,-0.04157578742666523
mammalia,hp2,15,2,1.4147283753935674e-14,34491,32768,1.052581787109375,-0.022255851120809272
mammalia,hp2,16,2,2.0525492109461704e-13,67331,65536,1.0273895263671875,-0.011735134033713346
mammalia,hp2,17,2,3.112391106506547e-12,132932,131072,1.014190673828125,-0.006119612597572001
mammalia,hp2,18,2,4.8345482819484934e-11,264066,262144,1.0073318481445312,-0.0031725649692043298
mammalia,hp2,19,2,7.589988605894399e-10,526266,524288,1.0037727355957031,-0.0016353952301323138
mammalia,hp2,20,2,1.1929505523470811e-08,1050603,1048576,1.0019330978393555,-0.0008387233184248513
mammalia,hp2,21,2,1.8556253711618496e-07,2097298,2097152,1.0000696182250977,-3.0233758601715374e-05
mammalia,hp2,22,2,2.5747321363283953e-06,4087797,4194304,0.9746067523956299,0.011170584009512935
mammalia,hp2,23,2,2.24487601736855e-05,7132223,8388608,0.8502272367477417,0.07046498666625912
mammalia,hp2,24,2,9.817939831372751e-05,10485307,16777216,0.6249729990959167,0.20413874521105205
mammalia,hp2,25,2,0.00023973453883612193,13286783,33554432,0.3959769904613495,0.4023300494431669
mammalia,hp2,26,2,0.00040118503662658585,15258189,67108864,0.22736473381519318,0.6432768971558093
mammalia,hp2,27,2,0.0005393814184920822,16532793,134217728,0.12317890673875809,0.9094636547629884
mammalia,hp2,28,2,0.000641888891517235,17334254,268435456,0.06457512825727463,1.1899347225704977
mammalia,hp2,29,2,0.0007141298486673712,17847667,536870912,0.03324387036263943,1.4782884199274333
mammalia,hp2,30,2,0.0007664652619259076,18192319,1073741824,0.016942917369306087,1.7710118072105014
mammalia,hp2,31,2,0.0008042470734777504,18438742,2147483648,0.008586208336055279,2.0661985779924423
eukaryota,protein20,2,20,5.487600304325257e-22,484,400,1.21,-0.08278537031645007
eukaryota,protein20,3,20,5.752732595152671e-17,8709,8000,1.088625,-0.036878303559392554
eukaryota,protein20,4,20,6.723339540776227e-12,161160,160000,1.00725,-0.003137276060415394
eukaryota,protein20,5,20,8.028340841051341e-07,3039183,3200000,0.9497446875,0.0223931270397731
eukaryota,protein20,6,20,0.0023686124501298353,24913036,64000000,0.3892661875,0.4097533183982473
eukaryota,protein20,7,20,0.020963628999740774,47645375,1280000000,0.03722294921875,1.429189220171214
eukaryota,protein20,8,20,0.02936548525534131,53059492,25600000000,0.00207263640625,2.683476877649952
eukaryota,protein20,9,20,0.03243574001727884,54801629,512000000000,0.000107034431640625,3.97047649272511
eukaryota,protein20,10,20,0.034608865936581544,55967558,10240000000000,5.4655818359375e-06,5.262363598638953
eukaryota,protein20,11,20,0.036417554629282554,56921343,204800000000000,2.779362451171875e-07,6.55605481404319
eukaryota,protein20,12,20,0.03803717641886078,57733784,4096000000000000,1.4095162109375e-08,7.850929924914609
eukaryota,protein20,13,20,0.03943581944802576,58437663,81920000000000000,7.133503784179688e-10,9.146697104037164
eukaryota,protein20,14,20,0.040739881406285275,59057760,1638400000000000000,3.604599609375e-11,10.443142968696616
eukaryota,protein20,15,20,0.041889938836756235,59602330,-4125488147419103232,-1.4447340016547398e-11,
eukaryota,protein20,16,20,0.04290038919788127,60084434,-8722786653543858176,-6.8882154736169255e-12,
eukaryota,protein20,17,20,0.04383992920619477,60517198,-8435036407491198976,-7.174503472949372e-12,
eukaryota,protein20,18,20,0.04467641755641301,60901446,-2680031486438014976,-2.2724153170656624e-11,
eukaryota,protein20,19,20,0.04545901549815364,61247454,1739602492368355328,3.520772950642051e-11,10.45336198102544
eukaryota,protein20,20,20,0.04612303580838642,61557998,-2101438300051996672,-2.9293269280605025e-11,
eukaryota,protein20,21,20,0.04675462784097206,61838717,-5135277853620830208,-1.2041941792185241e-11,
eukaryota,protein20,22,20,0.04733526412684887,62089523,7974907369840705536,7.785610555780061e-12,11.10870732392967
eukaryota,protein20,23,20,0.0478591022845133,62315333,-6522549266571853824,-9.553830941433721e-12,
eukaryota,protein20,24,20,0.04831671849860273,62520704,-1323776815470215168,-4.722903685074148e-11,
eukaryota,protein20,25,20,0.04875087301749555,62705313,-8028792235694751744,-7.81005550513837e-12,
eukaryota,protein20,26,20,0.04914280802839195,62871773,5444851949490929664,1.154701240423594e-11,10.937530367649995
eukaryota,protein20,27,20,0.04948661900701459,63020150,-1783425452438716416,-3.533657653804599e-11,
eukaryota,protein20,28,20,0.04979151887766202,63150725,1224979098644774912,5.155249185056727e-11,10.287750337736506
eukaryota,protein20,29,20,0.05007026954395342,63272710,6052837899185946624,1.045339575482595e-11,10.98074260734991
eukaryota,protein20,30,20,0.050318937873210325,63379226,-8070450532247928832,-7.853245087959974e-12,
eukaryota,protein20,31,20,0.05055388513705513,63473098,4611686018427387904,1.3763534149197065e-11,10.861270035256059
eukaryota,dayhoff6,2,6,1.6777255594288163e-25,64,36,1.7777777777777777,-0.24987747321659987
eukaryota,dayhoff6,3,6,4.028219068188589e-22,448,216,2.074074074074074,-0.3168242628472131
eukaryota,dayhoff6,4,6,1.6160639139699612e-19,2005,1296,1.5470679012345678,-0.18950937542162655
eukaryota,dayhoff6,5,6,6.382082680670133e-17,8938,7776,1.1494341563786008,-0.06048409840612215
eukaryota,dayhoff6,6,6,5.288549897074812e-14,47964,46656,1.0280349794238683,-0.012007892005867927
eukaryota,dayhoff6,7,6,4.713304893255752e-11,262376,279936,0.9372713763145862,0.02813464585482261
eukaryota,dayhoff6,8,6,2.2004656070396406e-08,1225437,1679616,0.7295935499542753,0.13691901408705315
eukaryota,dayhoff6,9,6,3.408405519797688e-06,4391595,10077696,0.4357737125628715,0.3607389715042267
eukaryota,dayhoff6,10,6,0.00015301719669335543,11790461,60466176,0.19499266829772732,0.7099817177538946
eukaryota,dayhoff6,11,6,0.001961594757688505,23618662,362797056,0.06510158119915946,1.1864084630795768
eukaryota,dayhoff6,12,6,0.008095927761559466,35589287,2176782336,0.01634949274046296,1.786495717219922
eukaryota,dayhoff6,13,6,0.01569219276048934,43530813,13060694016,0.0033329632366145773,2.4771694766855488
